1356	-0.308160	0.435480	-0.010811	-0.181725	1
0129	0.233445	0.065490	0.002770	0.095450	0
0999	-0.154330	-0.331810	0.527025	-0.044591	1
1259	-0.031022	0.027935	-0.019294	-0.033212	1
0545	0.212290	0.059905	0.033317	0.047348	0
0380	0.213860	0.124775	0.024277	0.018060	0
0204	0.208785	0.513075	-0.192760	-0.215280	0
0344	0.033009	0.519390	-0.070145	-0.195755	0
1178	-0.044771	0.101395	-0.118260	-0.063730	1
1358	-0.129495	-0.019555	0.046726	0.021486	1
0519	0.212030	-0.124260	0.080400	0.035775	0
0489	0.056575	0.396060	0.054650	-0.142220	0
1347	0.062860	0.243655	-0.264305	-0.293705	1
0918	0.078155	0.044800	-0.098510	0.032736	1
0233	0.112980	-0.001656	0.236775	-0.013880	0
0795	-0.081220	-0.317220	0.232875	0.008491	1
1290	-0.070470	-0.106260	-0.005199	-0.009613	1
0515	0.100765	0.092395	0.156875	0.021422	0
1357	-0.203930	0.146195	0.043513	-0.032695	1
0512	0.197165	0.125085	0.076075	0.045150	0
0113	0.161755	0.482350	-0.160370	-0.129740	0
1314	-0.075390	-0.365955	0.394905	0.061445	1
0218	0.066320	0.051630	0.282830	-0.020669	0
0500	0.044222	0.329530	0.027919	-0.022091	0
1342	-0.113125	-0.004967	0.140635	0.024331	1
0935	-0.080880	0.054630	-0.017751	-0.029979	1
0226	0.067810	0.160680	0.217325	0.039331	0
1043	-0.258305	0.402165	0.002213	-0.224915	1
1177	-0.029794	0.124055	-0.143365	-0.044914	1
1274	-0.118375	-0.021832	0.084600	-0.021509	1
0398	-0.019908	0.298905	0.069560	-0.058105	0
0541	0.198860	0.016761	0.112830	0.108125	0
0329	0.175760	0.341120	-0.033689	-0.023449	0
0796	0.025407	0.023900	-0.099020	0.028857	1
0849	-0.145490	-0.503560	0.420780	-0.099740	1
1322	-0.099830	-0.475005	0.484100	-0.006445	1
0094	0.122430	-0.315875	0.398160	0.010301	0
0214	0.034044	0.116295	0.245425	0.027499	0
0771	0.017170	0.006208	-0.014367	0.007327	1
0338	0.050955	0.116500	0.246670	0.041465	0
0804	0.045658	0.166885	-0.202785	-0.083705	1
0213	0.130700	0.400405	-0.186290	-0.065345	0
0619	0.092960	0.160370	-0.007983	-0.013104	0
0037	0.134405	0.300975	-0.023321	-0.034634	0
0106	0.177190	0.061975	0.099850	0.107735	0
0363	0.087260	0.240140	0.104390	0.031314	0
0851	0.041813	0.055355	-0.123530	-0.003147	1
0757	0.200635	0.507385	-0.196830	-0.203640	0
0759	0.196550	0.092705	-0.001171	0.061570	0
0366	0.194995	0.086700	0.080055	0.048383	0
0857	0.012131	0.028659	-0.097010	0.022004	1
1159	-0.166015	-0.001346	0.148090	-0.022479	1
1369	-0.069435	-0.243865	0.323870	0.017090	1
0566	0.078505	0.395645	0.014509	-0.109765	0
0250	0.050675	0.422755	-0.083600	-0.104075	0
0477	0.018990	0.035490	0.037860	-0.022220	0
0782	-0.091095	-0.344120	0.273405	0.002866	1
